3990,117,0006,2023-09-05 12:26:37,2023-09-05 12:26:51,2023-09-05 12:26:54,10912,1900-01-01 00:00:00,183999,0
3991,112,0003,2023-09-05 12:26:52,2023-09-05 12:26:50,2023-09-05 12:26:56,19402,1900-01-01 00:00:00,180741,0
3992,114,0008,2023-09-05 12:26:19,2023-09-05 12:26:54,2023-09-05 12:26:58,14863,1900-01-01 00:00:00,184642,0
3993,112,0008,2023-09-05 12:26:56,2023-09-05 12:26:56,2023-09-05 12:27:00,14941,1900-01-01 00:00:00,182846,0
3994,115,0006,2023-09-05 12:26:41,2023-09-05 12:26:57,2023-09-05 12:27:02,22057,1900-01-01 00:00:00,189880,1
3995,114,00010,2023-09-05 12:26:58,2023-09-05 12:27:01,2023-09-05 12:27:04,28513,1900-01-01 00:00:00,182439,0
3996,110,0001,2023-09-05 12:26:50,2023-09-05 12:27:00,2023-09-05 12:27:06,19712,1900-01-01 00:00:00,183337,0
3997,117,0008,2023-09-05 12:26:54,2023-09-05 12:27:04,2023-09-05 12:27:08,20581,1900-01-01 00:00:00,182035,0
3998,111,0003,2023-09-05 12:26:47,2023-09-05 12:27:06,2023-09-05 12:27:10,27953,1900-01-01 00:00:00,188885,1
3999,113,0007,2023-09-05 12:26:45,2023-09-05 12:27:06,2023-09-05 12:27:12,18803,1900-01-01 00:00:00,184707,0
4000,109,0006,2023-09-05 12:26:33,2023-09-05 12:27:10,2023-09-05 12:27:14,18138,1900-01-01 00:00:00,187133,1
4001,113,0006,2023-09-05 12:27:12,2023-09-05 12:27:12,2023-09-05 12:27:16,18639,1900-01-01 00:00:00,187412,0
4002,116,0002,2023-09-05 12:26:17,2023-09-05 12:27:15,2023-09-05 12:27:18,20065,1900-01-01 00:00:00,189938,0
4003,110,0005,2023-09-05 12:27:06,2023-09-05 12:27:12,2023-09-05 12:27:20,22183,1900-01-01 00:00:00,189725,0
4004,109,0004,2023-09-05 12:27:14,2023-09-05 12:27:15,2023-09-05 12:27:22,13319,1900-01-01 00:00:00,184558,0
4005,109,0003,2023-09-05 12:27:22,2023-09-05 12:27:19,2023-09-05 12:27:24,11006,1900-01-01 00:00:00,185823,0
4006,115,0002,2023-09-05 12:27:02,2023-09-05 12:27:19,2023-09-05 12:27:26,15316,1900-01-01 00:00:00,181418,1
4007,114,0006,2023-09-05 12:27:04,2023-09-05 12:27:20,2023-09-05 12:27:28,18831,1900-01-01 00:00:00,182563,0
4008,116,0002,2023-09-05 12:27:18,2023-09-05 12:27:26,2023-09-05 12:27:30,22055,1900-01-01 00:00:00,187131,1
4009,114,00010,2023-09-05 12:27:28,2023-09-05 12:27:29,2023-09-05 12:27:32,14383,1900-01-01 00:00:00,188715,1
4010,115,00010,2023-09-05 12:27:26,2023-09-05 12:27:27,2023-09-05 12:27:35,14437,1900-01-01 00:00:00,180628,0
4011,115,0001,2023-09-05 12:27:35,2023-09-05 12:27:29,2023-09-05 12:27:37,27006,1900-01-01 00:00:00,183076,0
4012,110,0009,2023-09-05 12:27:20,2023-09-05 12:27:33,2023-09-05 12:27:39,25574,1900-01-01 00:00:00,184409,1
4013,110,0004,2023-09-05 12:27:39,2023-09-05 12:27:37,2023-09-05 12:27:41,22558,1900-01-01 00:00:00,180818,1
4014,110,00010,2023-09-05 12:27:41,2023-09-05 12:27:38,2023-09-05 12:27:43,15914,1900-01-01 00:00:00,186408,1
4015,116,0003,2023-09-05 12:27:30,2023-09-05 12:27:37,2023-09-05 12:27:45,13654,1900-01-01 00:00:00,189478,0
4016,110,0009,2023-09-05 12:27:43,2023-09-05 12:27:41,2023-09-05 12:27:47,16792,1900-01-01 00:00:00,180954,1
4017,116,0007,2023-09-05 12:27:45,2023-09-05 12:27:44,2023-09-05 12:27:49,16607,1900-01-01 00:00:00,180181,0
4018,113,0008,2023-09-05 12:27:16,2023-09-05 12:27:44,2023-09-05 12:27:51,16572,1900-01-01 00:00:00,185981,0
4019,117,0000,2023-09-05 12:27:08,2023-09-05 12:27:45,2023-09-05 12:27:53,26175,1900-01-01 00:00:00,182649,1
4020,114,0009,2023-09-05 12:27:32,2023-09-05 12:27:47,2023-09-05 12:27:55,10165,1900-01-01 00:00:00,181588,0
4021,116,0007,2023-09-05 12:27:49,2023-09-05 12:27:49,2023-09-05 12:27:57,27708,1900-01-01 00:00:00,181578,1
4022,117,0006,2023-09-05 12:27:53,2023-09-05 12:27:54,2023-09-05 12:27:59,16301,1900-01-01 00:00:00,189825,1
4023,115,0004,2023-09-05 12:27:37,2023-09-05 12:27:55,2023-09-05 12:28:01,16624,1900-01-01 00:00:00,187516,0
4024,114,0006,2023-09-05 12:27:55,2023-09-05 12:27:58,2023-09-05 12:28:03,16288,1900-01-01 00:00:00,183495,1
4025,117,0005,2023-09-05 12:27:59,2023-09-05 12:28:00,2023-09-05 12:28:05,12543,1900-01-01 00:00:00,188202,1
4026,117,0002,2023-09-05 12:28:05,2023-09-05 12:28:00,2023-09-05 12:28:07,22186,1900-01-01 00:00:00,189541,0
4027,113,0005,2023-09-05 12:27:51,2023-09-05 12:28:04,2023-09-05 12:28:09,21782,1900-01-01 00:00:00,181632,1
4028,115,0003,2023-09-05 12:28:01,2023-09-05 12:28:05,2023-09-05 12:28:11,25685,1900-01-01 00:00:00,180718,1
4029,109,0002,2023-09-05 12:27:24,2023-09-05 12:28:09,2023-09-05 12:28:13,14967,1900-01-01 00:00:00,188570,1
4030,114,0007,2023-09-05 12:28:03,2023-09-05 12:28:09,2023-09-05 12:28:15,20589,1900-01-01 00:00:00,181738,1
4031,110,0008,2023-09-05 12:27:47,2023-09-05 12:28:14,2023-09-05 12:28:17,10257,1900-01-01 00:00:00,184439,1
4032,117,00010,2023-09-05 12:28:07,2023-09-05 12:28:11,2023-09-05 12:28:19,14868,1900-01-01 00:00:00,183660,1
4033,110,0004,2023-09-05 12:28:17,2023-09-05 12:28:15,2023-09-05 12:28:22,11353,1900-01-01 00:00:00,182367,1
4034,117,0001,2023-09-05 12:28:19,2023-09-05 12:28:16,2023-09-05 12:28:24,16973,1900-01-01 00:00:00,183837,1
4035,109,0009,2023-09-05 12:28:13,2023-09-05 12:28:22,2023-09-05 12:28:26,17811,1900-01-01 00:00:00,183161,1
4036,110,0001,2023-09-05 12:28:22,2023-09-05 12:28:23,2023-09-05 12:28:28,22735,1900-01-01 00:00:00,186246,1
4037,109,0005,2023-09-05 12:28:26,2023-09-05 12:28:24,2023-09-05 12:28:30,20974,1900-01-01 00:00:00,186780,1
4038,112,0000,2023-09-05 12:27:00,2023-09-05 12:28:27,2023-09-05 12:28:32,18070,1900-01-01 00:00:00,186214,1
4039,109,0005,2023-09-05 12:28:30,2023-09-05 12:28:26,2023-09-05 12:28:34,15051,1900-01-01 00:00:00,182388,1
4040,114,0007,2023-09-05 12:28:15,2023-09-05 12:28:28,2023-09-05 12:28:36,12582,1900-01-01 00:00:00,180616,1
4041,112,0008,2023-09-05 12:28:32,2023-09-05 12:28:33,2023-09-05 12:28:38,20574,1900-01-01 00:00:00,189782,1
4042,110,0003,2023-09-05 12:28:28,2023-09-05 12:28:37,2023-09-05 12:28:40,10163,1900-01-01 00:00:00,184344,0
4043,112,0008,2023-09-05 12:28:38,2023-09-05 12:28:35,2023-09-05 12:28:42,12394,1900-01-01 00:00:00,189134,1
4044,110,00010,2023-09-05 12:28:40,2023-09-05 12:28:37,2023-09-05 12:28:44,26174,1900-01-01 00:00:00,184919,1
4045,110,0005,2023-09-05 12:28:44,2023-09-05 12:28:42,2023-09-05 12:28:46,20223,1900-01-01 00:00:00,188768,1
4046,116,0005,2023-09-05 12:27:57,2023-09-05 12:28:41,2023-09-05 12:28:48,16293,1900-01-01 00:00:00,185627,0
4047,115,00010,2023-09-05 12:28:11,2023-09-05 12:28:46,2023-09-05 12:28:50,15583,1900-01-01 00:00:00,186220,0
4048,112,0009,2023-09-05 12:28:42,2023-09-05 12:28:44,2023-09-05 12:28:52,21827,1900-01-01 00:00:00,189440,0
4049,115,0008,2023-09-05 12:28:50,2023-09-05 12:28:48,2023-09-05 12:28:54,12694,1900-01-01 00:00:00,186880,1
4050,116,00010,2023-09-05 12:28:48,2023-09-05 12:28:52,2023-09-05 12:28:56,13618,1900-01-01 00:00:00,184082,0
4051,114,0004,2023-09-05 12:28:36,2023-09-05 12:28:51,2023-09-05 12:28:58,24747,1900-01-01 00:00:00,184607,1
4052,117,0004,2023-09-05 12:28:24,2023-09-05 12:28:53,2023-09-05 12:29:00,26514,1900-01-01 00:00:00,180848,0
4053,109,00010,2023-09-05 12:28:34,2023-09-05 12:29:00,2023-09-05 12:29:03,20513,1900-01-01 00:00:00,189984,0
4054,109,0008,2023-09-05 12:29:03,2023-09-05 12:29:02,2023-09-05 12:29:05,22255,1900-01-01 00:00:00,187633,0
4055,109,0003,2023-09-05 12:29:05,2023-09-05 12:28:59,2023-09-05 12:29:07,28746,1900-01-01 00:00:00,185094,0
4056,116,0006,2023-09-05 12:28:56,2023-09-05 12:29:04,2023-09-05 12:29:09,16854,1900-01-01 00:00:00,186947,0
4057,114,0003,2023-09-05 12:28:58,2023-09-05 12:29:06,2023-09-05 12:29:11,24853,1900-01-01 00:00:00,184212,0
4058,115,0005,2023-09-05 12:28:54,2023-09-05 12:29:08,2023-09-05 12:29:13,16516,1900-01-01 00:00:00,181121,1
4059,115,0006,2023-09-05 12:29:13,2023-09-05 12:29:08,2023-09-05 12:29:15,18101,1900-01-01 00:00:00,185706,0
4060,113,00010,2023-09-05 12:28:09,2023-09-05 12:29:10,2023-09-05 12:29:17,21168,1900-01-01 00:00:00,189774,0
4061,117,0006,2023-09-05 12:29:00,2023-09-05 12:29:16,2023-09-05 12:29:19,26452,1900-01-01 00:00:00,180191,1
4062,117,0002,2023-09-05 12:29:19,2023-09-05 12:29:16,2023-09-05 12:29:21,26281,1900-01-01 00:00:00,184645,1
4063,116,0000,2023-09-05 12:29:09,2023-09-05 12:29:17,2023-09-05 12:29:23,11129,1900-01-01 00:00:00,184593,1
4064,113,0003,2023-09-05 12:29:17,2023-09-05 12:29:17,2023-09-05 12:29:25,28541,1900-01-01 00:00:00,185236,0
4065,116,0001,2023-09-05 12:29:23,2023-09-05 12:29:24,2023-09-05 12:29:27,16847,1900-01-01 00:00:00,182924,0
4066,116,0009,2023-09-05 12:29:27,2023-09-05 12:29:24,2023-09-05 12:29:29,20933,1900-01-01 00:00:00,182882,0
4067,113,0004,2023-09-05 12:29:25,2023-09-05 12:29:26,2023-09-05 12:29:31,19052,1900-01-01 00:00:00,183576,1
4068,109,0004,2023-09-05 12:29:07,2023-09-05 12:29:27,2023-09-05 12:29:33,26302,1900-01-01 00:00:00,188462,0
4069,117,0002,2023-09-05 12:29:21,2023-09-05 12:29:32,2023-09-05 12:29:35,22660,1900-01-01 00:00:00,180350,0
4070,109,0004,2023-09-05 12:29:33,2023-09-05 12:29:32,2023-09-05 12:29:37,10029,1900-01-01 00:00:00,180504,0
4071,109,0002,2023-09-05 12:29:37,2023-09-05 12:29:36,2023-09-05 12:29:39,17561,1900-01-01 00:00:00,181330,0
4072,117,0009,2023-09-05 12:29:35,2023-09-05 12:29:34,2023-09-05 12:29:41,24479,1900-01-01 00:00:00,187854,1
4073,115,0008,2023-09-05 12:29:15,2023-09-05 12:29:39,2023-09-05 12:29:43,24217,1900-01-01 00:00:00,180888,1
4074,110,0008,2023-09-05 12:28:46,2023-09-05 12:29:40,2023-09-05 12:29:45,13238,1900-01-01 00:00:00,186901,0
4075,111,0008,2023-09-05 12:27:10,2023-09-05 12:29:45,2023-09-05 12:29:48,26474,1900-01-01 00:00:00,181904,0
4076,109,0006,2023-09-05 12:29:39,2023-09-05 12:29:42,2023-09-05 12:29:50,11537,1900-01-01 00:00:00,184072,0
4077,109,0009,2023-09-05 12:29:50,2023-09-05 12:29:46,2023-09-05 12:29:52,15815,1900-01-01 00:00:00,187665,0
4078,113,0008,2023-09-05 12:29:31,2023-09-05 12:29:50,2023-09-05 12:29:54,28612,1900-01-01 00:00:00,186336,1
4079,110,0006,2023-09-05 12:29:45,2023-09-05 12:29:53,2023-09-05 12:29:56,15261,1900-01-01 00:00:00,185812,1
4080,117,0008,2023-09-05 12:29:41,2023-09-05 12:29:51,2023-09-05 12:29:58,18678,1900-01-01 00:00:00,183747,0
4081,113,0002,2023-09-05 12:29:54,2023-09-05 12:29:55,2023-09-05 12:30:00,29751,1900-01-01 00:00:00,180158,0
4082,113,0008,2023-09-05 12:30:00,2023-09-05 12:29:54,2023-09-05 12:30:02,22821,1900-01-01 00:00:00,186320,1
4083,117,0005,2023-09-05 12:29:58,2023-09-05 12:29:59,2023-09-05 12:30:04,16295,1900-01-01 00:00:00,184293,0
4084,110,0005,2023-09-05 12:29:56,2023-09-05 12:29:58,2023-09-05 12:30:06,29351,1900-01-01 00:00:00,181331,1
4085,111,0002,2023-09-05 12:29:48,2023-09-05 12:30:03,2023-09-05 12:30:08,13941,1900-01-01 00:00:00,186941,0
4086,109,0000,2023-09-05 12:29:52,2023-09-05 12:30:05,2023-09-05 12:30:10,12889,1900-01-01 00:00:00,180124,0
4087,114,0004,2023-09-05 12:29:11,2023-09-05 12:30:05,2023-09-05 12:30:12,17492,1900-01-01 00:00:00,189511,1
4088,117,0005,2023-09-05 12:30:04,2023-09-05 12:30:10,2023-09-05 12:30:14,18252,1900-01-01 00:00:00,183067,1
4089,109,0006,2023-09-05 12:30:10,2023-09-05 12:30:09,2023-09-05 12:30:16,24007,1900-01-01 00:00:00,181536,0
4090,110,0003,2023-09-05 12:30:06,2023-09-05 12:30:12,2023-09-05 12:30:18,26872,1900-01-01 00:00:00,188336,0
4091,109,0001,2023-09-05 12:30:16,2023-09-05 12:30:15,2023-09-05 12:30:20,10710,1900-01-01 00:00:00,184911,0
4092,115,0005,2023-09-05 12:29:43,2023-09-05 12:30:18,2023-09-05 12:30:22,20899,1900-01-01 00:00:00,182109,0
4093,116,0005,2023-09-05 12:29:29,2023-09-05 12:30:16,2023-09-05 12:30:24,20311,1900-01-01 00:00:00,184404,0
4094,117,0004,2023-09-05 12:30:14,2023-09-05 12:30:23,2023-09-05 12:30:26,10545,1900-01-01 00:00:00,181272,0
4095,113,0005,2023-09-05 12:30:02,2023-09-05 12:30:21,2023-09-05 12:30:28,29535,1900-01-01 00:00:00,182253,0
4096,109,0005,2023-09-05 12:30:20,2023-09-05 12:30:23,2023-09-05 12:30:31,23065,1900-01-01 00:00:00,185316,0
4097,111,0000,2023-09-05 12:30:08,2023-09-05 12:30:30,2023-09-05 12:30:33,15598,1900-01-01 00:00:00,186399,1
4098,109,0004,2023-09-05 12:30:31,2023-09-05 12:30:27,2023-09-05 12:30:35,23175,1900-01-01 00:00:00,187460,0
4099,113,0001,2023-09-05 12:30:28,2023-09-05 12:30:31,2023-09-05 12:30:37,11391,1900-01-01 00:00:00,185211,1
4100,116,0001,2023-09-05 12:30:24,2023-09-05 12:30:32,2023-09-05 12:30:39,17156,1900-01-01 00:00:00,182318,1
4101,111,0005,2023-09-05 12:30:33,2023-09-05 12:30:36,2023-09-05 12:30:41,25825,1900-01-01 00:00:00,186082,0
4102,114,00010,2023-09-05 12:30:12,2023-09-05 12:30:35,2023-09-05 12:30:43,29193,1900-01-01 00:00:00,186783,1
4103,111,0005,2023-09-05 12:30:41,2023-09-05 12:30:37,2023-09-05 12:30:45,16344,1900-01-01 00:00:00,187186,0
4104,110,0004,2023-09-05 12:30:18,2023-09-05 12:30:40,2023-09-05 12:30:47,21770,1900-01-01 00:00:00,186553,1
4105,110,00010,2023-09-05 12:30:47,2023-09-05 12:30:44,2023-09-05 12:30:49,16113,1900-01-01 00:00:00,184540,1
4106,116,0002,2023-09-05 12:30:39,2023-09-05 12:30:45,2023-09-05 12:30:51,23016,1900-01-01 00:00:00,185498,1
4107,115,0001,2023-09-05 12:30:22,2023-09-05 12:30:47,2023-09-05 12:30:53,26822,1900-01-01 00:00:00,182475,1
4108,110,0006,2023-09-05 12:30:49,2023-09-05 12:30:51,2023-09-05 12:30:55,12558,1900-01-01 00:00:00,181750,1
4109,110,0008,2023-09-05 12:30:55,2023-09-05 12:30:54,2023-09-05 12:30:57,15869,1900-01-01 00:00:00,189196,1
4110,115,0008,2023-09-05 12:30:53,2023-09-05 12:30:54,2023-09-05 12:30:59,23186,1900-01-01 00:00:00,188180,0
4111,117,0005,2023-09-05 12:30:26,2023-09-05 12:30:53,2023-09-05 12:31:01,27178,1900-01-01 00:00:00,182326,0
4112,110,0005,2023-09-05 12:30:57,2023-09-05 12:30:58,2023-09-05 12:31:03,14819,1900-01-01 00:00:00,181398,0
4113,113,0000,2023-09-05 12:30:37,2023-09-05 12:30:59,2023-09-05 12:31:05,19908,1900-01-01 00:00:00,188172,0
4114,114,0003,2023-09-05 12:30:43,2023-09-05 12:31:04,2023-09-05 12:31:08,17429,1900-01-01 00:00:00,185243,0
4115,117,00010,2023-09-05 12:31:01,2023-09-05 12:31:07,2023-09-05 12:31:10,28647,1900-01-01 00:00:00,182397,0
4116,114,0009,2023-09-05 12:31:08,2023-09-05 12:31:05,2023-09-05 12:31:12,20547,1900-01-01 00:00:00,185787,0
4117,113,0000,2023-09-05 12:31:05,2023-09-05 12:31:08,2023-09-05 12:31:14,29782,1900-01-01 00:00:00,188030,0
4118,110,0004,2023-09-05 12:31:03,2023-09-05 12:31:13,2023-09-05 12:31:16,23183,1900-01-01 00:00:00,186481,0
4119,114,0009,2023-09-05 12:31:12,2023-09-05 12:31:14,2023-09-05 12:31:18,16015,1900-01-01 00:00:00,180448,1
4120,113,00010,2023-09-05 12:31:14,2023-09-05 12:31:15,2023-09-05 12:31:20,25691,1900-01-01 00:00:00,187691,0
4121,116,0006,2023-09-05 12:30:51,2023-09-05 12:31:19,2023-09-05 12:31:22,17373,1900-01-01 00:00:00,180444,0
4122,109,0009,2023-09-05 12:30:35,2023-09-05 12:31:21,2023-09-05 12:31:24,23513,1900-01-01 00:00:00,184704,0
4123,115,0007,2023-09-05 12:30:59,2023-09-05 12:31:23,2023-09-05 12:31:26,28799,1900-01-01 00:00:00,181963,1
4124,116,0005,2023-09-05 12:31:22,2023-09-05 12:31:22,2023-09-05 12:31:28,28054,1900-01-01 00:00:00,183964,1
4125,116,0008,2023-09-05 12:31:28,2023-09-05 12:31:27,2023-09-05 12:31:30,21667,1900-01-01 00:00:00,182784,0
4126,109,0004,2023-09-05 12:31:24,2023-09-05 12:31:28,2023-09-05 12:31:32,18922,1900-01-01 00:00:00,183917,1
4127,114,0006,2023-09-05 12:31:18,2023-09-05 12:31:28,2023-09-05 12:31:34,19659,1900-01-01 00:00:00,189005,1
4128,112,0009,2023-09-05 12:28:52,2023-09-05 12:31:30,2023-09-05 12:31:36,11702,1900-01-01 00:00:00,184975,1
4129,110,0006,2023-09-05 12:31:16,2023-09-05 12:31:35,2023-09-05 12:31:38,17093,1900-01-01 00:00:00,183155,1
4130,113,0006,2023-09-05 12:31:20,2023-09-05 12:31:33,2023-09-05 12:31:40,27669,1900-01-01 00:00:00,181371,1
4131,114,0002,2023-09-05 12:31:34,2023-09-05 12:31:37,2023-09-05 12:31:42,12103,1900-01-01 00:00:00,186127,0
4132,111,0002,2023-09-05 12:30:45,2023-09-05 12:31:38,2023-09-05 12:31:44,27386,1900-01-01 00:00:00,182922,1
4133,113,0007,2023-09-05 12:31:40,2023-09-05 12:31:39,2023-09-05 12:31:46,10445,1900-01-01 00:00:00,187251,1
4134,116,0006,2023-09-05 12:31:30,2023-09-05 12:31:44,2023-09-05 12:31:48,19928,1900-01-01 00:00:00,189785,1
4135,117,00010,2023-09-05 12:31:10,2023-09-05 12:31:44,2023-09-05 12:31:50,13620,1900-01-01 00:00:00,188945,1
4136,114,0005,2023-09-05 12:31:42,2023-09-05 12:31:49,2023-09-05 12:31:52,15614,1900-01-01 00:00:00,182920,0
4137,114,0005,2023-09-05 12:31:52,2023-09-05 12:31:51,2023-09-05 12:31:55,17018,1900-01-01 00:00:00,189281,1
4138,116,0008,2023-09-05 12:31:48,2023-09-05 12:31:53,2023-09-05 12:31:57,18206,1900-01-01 00:00:00,184646,1
4139,113,0006,2023-09-05 12:31:46,2023-09-05 12:31:53,2023-09-05 12:31:59,13540,1900-01-01 00:00:00,186939,0
4140,117,0001,2023-09-05 12:31:50,2023-09-05 12:31:53,2023-09-05 12:32:01,21682,1900-01-01 00:00:00,187899,0
4141,110,0007,2023-09-05 12:31:38,2023-09-05 12:31:58,2023-09-05 12:32:03,27868,1900-01-01 00:00:00,180358,0
4142,112,0006,2023-09-05 12:31:36,2023-09-05 12:31:58,2023-09-05 12:32:05,20481,1900-01-01 00:00:00,182932,0
4143,117,00010,2023-09-05 12:32:01,2023-09-05 12:32:03,2023-09-05 12:32:07,20179,1900-01-01 00:00:00,189267,0
4144,117,0009,2023-09-05 12:32:07,2023-09-05 12:32:05,2023-09-05 12:32:09,17237,1900-01-01 00:00:00,185682,1
4145,117,0008,2023-09-05 12:32:09,2023-09-05 12:32:05,2023-09-05 12:32:11,10966,1900-01-01 00:00:00,184491,0
4146,112,0005,2023-09-05 12:32:05,2023-09-05 12:32:08,2023-09-05 12:32:13,14964,1900-01-01 00:00:00,183626,0
4147,112,0004,2023-09-05 12:32:13,2023-09-05 12:32:12,2023-09-05 12:32:15,20337,1900-01-01 00:00:00,181412,0
4148,109,0009,2023-09-05 12:31:32,2023-09-05 12:32:11,2023-09-05 12:32:17,26796,1900-01-01 00:00:00,183615,1
4149,110,0003,2023-09-05 12:32:03,2023-09-05 12:32:14,2023-09-05 12:32:19,19477,1900-01-01 00:00:00,189514,0
4150,111,0001,2023-09-05 12:31:44,2023-09-05 12:32:16,2023-09-05 12:32:21,28683,1900-01-01 00:00:00,180682,0
4151,116,0004,2023-09-05 12:31:57,2023-09-05 12:32:17,2023-09-05 12:32:23,12960,1900-01-01 00:00:00,188601,0
4152,112,0001,2023-09-05 12:32:15,2023-09-05 12:32:18,2023-09-05 12:32:25,10299,1900-01-01 00:00:00,186993,1
4153,112,0004,2023-09-05 12:32:25,2023-09-05 12:32:19,2023-09-05 12:32:27,25609,1900-01-01 00:00:00,182907,1
4154,117,0008,2023-09-05 12:32:11,2023-09-05 12:32:21,2023-09-05 12:32:29,13518,1900-01-01 00:00:00,185819,0
4155,117,0005,2023-09-05 12:32:29,2023-09-05 12:32:27,2023-09-05 12:32:31,28176,1900-01-01 00:00:00,185275,0
4156,109,0002,2023-09-05 12:32:17,2023-09-05 12:32:30,2023-09-05 12:32:33,13407,1900-01-01 00:00:00,183519,1
4157,115,0003,2023-09-05 12:31:26,2023-09-05 12:32:27,2023-09-05 12:32:35,21683,1900-01-01 00:00:00,182012,1
4158,116,0007,2023-09-05 12:32:23,2023-09-05 12:32:34,2023-09-05 12:32:37,17774,1900-01-01 00:00:00,189142,0
4159,113,0007,2023-09-05 12:31:59,2023-09-05 12:32:36,2023-09-05 12:32:40,15743,1900-01-01 00:00:00,189069,1
4160,109,0004,2023-09-05 12:32:33,2023-09-05 12:32:34,2023-09-05 12:32:42,23310,1900-01-01 00:00:00,181940,1
4161,115,0002,2023-09-05 12:32:35,2023-09-05 12:32:36,2023-09-05 12:32:44,14834,1900-01-01 00:00:00,187425,0
4162,109,0006,2023-09-05 12:32:42,2023-09-05 12:32:39,2023-09-05 12:32:46,23835,1900-01-01 00:00:00,183466,0
4163,116,0001,2023-09-05 12:32:37,2023-09-05 12:32:43,2023-09-05 12:32:48,16089,1900-01-01 00:00:00,180358,1
4164,112,0002,2023-09-05 12:32:27,2023-09-05 12:32:44,2023-09-05 12:32:50,29145,1900-01-01 00:00:00,184603,0
4165,115,0004,2023-09-05 12:32:44,2023-09-05 12:32:46,2023-09-05 12:32:52,10695,1900-01-01 00:00:00,187023,1
4166,109,00010,2023-09-05 12:32:46,2023-09-05 12:32:48,2023-09-05 12:32:54,11203,1900-01-01 00:00:00,188075,1
4167,109,00010,2023-09-05 12:32:54,2023-09-05 12:32:53,2023-09-05 12:32:56,24468,1900-01-01 00:00:00,186978,1
4168,117,0003,2023-09-05 12:32:31,2023-09-05 12:32:52,2023-09-05 12:32:58,23216,1900-01-01 00:00:00,182033,0
4169,117,0004,2023-09-05 12:32:58,2023-09-05 12:32:57,2023-09-05 12:33:00,11938,1900-01-01 00:00:00,184913,0
4170,109,0007,2023-09-05 12:32:56,2023-09-05 12:32:58,2023-09-05 12:33:02,11795,1900-01-01 00:00:00,184312,0
4171,110,0001,2023-09-05 12:32:19,2023-09-05 12:32:59,2023-09-05 12:33:04,26355,1900-01-01 00:00:00,184121,0
4172,111,0009,2023-09-05 12:32:21,2023-09-05 12:33:00,2023-09-05 12:33:06,22391,1900-01-01 00:00:00,185989,1
4173,117,0001,2023-09-05 12:33:00,2023-09-05 12:33:01,2023-09-05 12:33:08,28933,1900-01-01 00:00:00,184107,1
4174,109,0006,2023-09-05 12:33:02,2023-09-05 12:33:06,2023-09-05 12:33:10,24050,1900-01-01 00:00:00,186161,1
4175,111,0009,2023-09-05 12:33:06,2023-09-05 12:33:04,2023-09-05 12:33:12,11020,1900-01-01 00:00:00,180499,0
4176,111,0007,2023-09-05 12:33:12,2023-09-05 12:33:08,2023-09-05 12:33:14,14519,1900-01-01 00:00:00,183530,1
4177,109,0008,2023-09-05 12:33:10,2023-09-05 12:33:13,2023-09-05 12:33:16,19039,1900-01-01 00:00:00,180107,0
4178,112,0005,2023-09-05 12:32:50,2023-09-05 12:33:12,2023-09-05 12:33:18,16931,1900-01-01 00:00:00,181172,1
4179,112,0005,2023-09-05 12:33:18,2023-09-05 12:33:18,2023-09-05 12:33:21,21496,1900-01-01 00:00:00,186211,0
4180,115,0009,2023-09-05 12:32:52,2023-09-05 12:33:19,2023-09-05 12:33:23,25308,1900-01-01 00:00:00,187641,0
4181,112,00010,2023-09-05 12:33:21,2023-09-05 12:33:21,2023-09-05 12:33:25,16104,1900-01-01 00:00:00,189566,1
4182,114,0008,2023-09-05 12:31:55,2023-09-05 12:33:21,2023-09-05 12:33:27,23646,1900-01-01 00:00:00,185593,0
4183,115,0002,2023-09-05 12:33:23,2023-09-05 12:33:22,2023-09-05 12:33:29,13640,1900-01-01 00:00:00,185247,0
4184,115,0004,2023-09-05 12:33:29,2023-09-05 12:33:23,2023-09-05 12:33:31,27532,1900-01-01 00:00:00,185457,1
4185,113,0005,2023-09-05 12:32:40,2023-09-05 12:33:30,2023-09-05 12:33:33,15015,1900-01-01 00:00:00,189593,0
4186,112,0007,2023-09-05 12:33:25,2023-09-05 12:33:32,2023-09-05 12:33:35,22631,1900-01-01 00:00:00,180539,0
4187,113,0007,2023-09-05 12:33:33,2023-09-05 12:33:30,2023-09-05 12:33:37,12160,1900-01-01 00:00:00,182658,1
4188,113,0009,2023-09-05 12:33:37,2023-09-05 12:33:31,2023-09-05 12:33:39,13462,1900-01-01 00:00:00,188448,0
4189,111,0004,2023-09-05 12:33:14,2023-09-05 12:33:33,2023-09-05 12:33:41,14968,1900-01-01 00:00:00,185296,0
4190,116,0008,2023-09-05 12:32:48,2023-09-05 12:33:37,2023-09-05 12:33:43,10458,1900-01-01 00:00:00,188599,1
4191,112,0005,2023-09-05 12:33:35,2023-09-05 12:33:40,2023-09-05 12:33:45,22421,1900-01-01 00:00:00,184682,0
4192,112,0008,2023-09-05 12:33:45,2023-09-05 12:33:41,2023-09-05 12:33:47,10403,1900-01-01 00:00:00,181416,1
4193,116,0002,2023-09-05 12:33:43,2023-09-05 12:33:44,2023-09-05 12:33:49,15206,1900-01-01 00:00:00,183451,1
4194,110,0005,2023-09-05 12:33:04,2023-09-05 12:33:48,2023-09-05 12:33:51,23231,1900-01-01 00:00:00,186231,1
