20_237_643,111,13,预警,2023-09-05 13:00:20,2023-09-05 13:02:43,25
27_232_613,116,11,停止,2023-09-05 13:02:43,2023-09-05 13:02:45,3
21_260_639,115,13,停止,2023-09-05 13:02:37,2023-09-05 13:02:47,22
22_291_700,116,0,预警,2023-09-05 13:00:52,2023-09-05 13:02:49,5
25_249_663,115,12,预警,2023-09-05 13:02:27,2023-09-05 13:02:51,22
21_251_697,111,12,预警,2023-09-05 13:00:34,2023-09-05 13:02:53,12
21_237_694,114,16,预警,2023-09-05 13:00:54,2023-09-05 13:02:55,5
24_251_697,110,11,预警,2023-09-05 13:00:43,2023-09-05 13:02:57,5
23_220_626,111,9,预警,2023-09-05 13:01:35,2023-09-05 13:02:59,21
23_239_601,114,13,预警,2023-09-05 13:02:37,2023-09-05 13:03:01,1
20_215_630,112,16,预警,2023-09-05 13:02:22,2023-09-05 13:03:03,21
27_264_617,109,28,停止,2023-09-05 13:02:42,2023-09-05 13:03:05,10
24_244_686,110,8,预警,2023-09-05 13:01:44,2023-09-05 13:03:07,25
27_286_648,109,8,停止,2023-09-05 13:02:08,2023-09-05 13:03:09,27
21_277_628,111,22,预警,2023-09-05 13:03:12,2023-09-05 13:03:12,14
25_219_661,109,29,预警,2023-09-05 13:01:59,2023-09-05 13:03:14,22
26_245_624,116,1,预警,2023-09-05 13:03:06,2023-09-05 13:03:16,23
21_261_614,117,17,停止,2023-09-05 13:01:59,2023-09-05 13:03:18,2
30_259_690,110,4,预警,2023-09-05 13:00:59,2023-09-05 13:03:20,20
30_259_646,115,21,预警,2023-09-05 13:02:30,2023-09-05 13:03:22,24
21_264_601,110,6,预警,2023-09-05 13:01:33,2023-09-05 13:03:24,18
27_220_692,117,8,预警,2023-09-05 13:02:39,2023-09-05 13:03:26,22
20_284_620,111,25,停止,2023-09-05 13:01:53,2023-09-05 13:03:28,30
24_216_628,109,26,预警,2023-09-05 13:02:41,2023-09-05 13:03:30,10
20_269_606,116,13,预警,2023-09-05 13:01:32,2023-09-05 13:03:32,30
28_274_615,111,2,预警,2023-09-05 13:02:09,2023-09-05 13:03:34,22
29_233_615,115,3,运行,2023-09-05 13:01:21,2023-09-05 13:03:36,4
20_262_698,115,21,预警,2023-09-05 13:03:17,2023-09-05 13:03:38,12
30_226_606,117,0,预警,2023-09-05 13:01:58,2023-09-05 13:03:40,6
27_300_659,109,25,预警,2023-09-05 13:02:56,2023-09-05 13:03:42,12
30_261_602,116,11,预警,2023-09-05 13:02:04,2023-09-05 13:03:44,28
20_295_622,113,24,运行,2023-09-05 13:01:24,2023-09-05 13:03:46,4
24_226_675,115,19,停止,2023-09-05 13:03:29,2023-09-05 13:03:48,4
21_210_674,115,29,预警,2023-09-05 13:02:00,2023-09-05 13:03:50,11
25_224_630,117,28,预警,2023-09-05 13:03:35,2023-09-05 13:03:52,6
29_285_626,112,24,预警,2023-09-05 13:02:53,2023-09-05 13:03:55,12
23_215_682,111,25,预警,2023-09-05 13:01:38,2023-09-05 13:03:57,19
21_291_657,115,10,运行,2023-09-05 13:02:31,2023-09-05 13:03:59,7
25_247_684,114,22,预警,2023-09-05 13:02:26,2023-09-05 13:04:01,29
30_287_627,116,8,预警,2023-09-05 13:02:39,2023-09-05 13:04:03,10
22_296_696,115,28,停止,2023-09-05 13:04:01,2023-09-05 13:04:05,22
23_218_602,117,20,预警,2023-09-05 13:03:13,2023-09-05 13:04:07,22
23_203_639,109,20,停止,2023-09-05 13:02:16,2023-09-05 13:04:09,20
26_259_638,112,23,预警,2023-09-05 13:02:04,2023-09-05 13:04:11,24
21_286_676,114,4,预警,2023-09-05 13:03:29,2023-09-05 13:04:13,3
22_220_628,115,10,预警,2023-09-05 13:03:18,2023-09-05 13:04:15,9
20_269_659,113,24,停止,2023-09-05 13:03:05,2023-09-05 13:04:17,13
24_275_655,116,13,运行,2023-09-05 13:04:09,2023-09-05 13:04:19,30
23_234_614,113,14,预警,2023-09-05 13:03:45,2023-09-05 13:04:21,4
20_292_643,109,9,预警,2023-09-05 13:02:59,2023-09-05 13:04:23,29
29_267_616,110,18,运行,2023-09-05 13:03:11,2023-09-05 13:04:25,11
28_222_647,113,17,预警,2023-09-05 13:04:17,2023-09-05 13:04:27,23
23_252_689,109,19,运行,2023-09-05 13:03:50,2023-09-05 13:04:29,29
23_211_694,116,20,预警,2023-09-05 13:02:44,2023-09-05 13:04:31,3
25_295_664,117,14,预警,2023-09-05 13:04:21,2023-09-05 13:04:33,7
29_229_627,115,21,预警,2023-09-05 13:03:03,2023-09-05 13:04:35,25
23_283_611,115,9,预警,2023-09-05 13:02:38,2023-09-05 13:04:38,27
24_268_684,110,2,预警,2023-09-05 13:02:41,2023-09-05 13:04:40,3
25_277_633,110,7,预警,2023-09-05 13:02:51,2023-09-05 13:04:42,17
28_293_624,115,26,预警,2023-09-05 13:03:15,2023-09-05 13:04:44,4
30_285_630,109,29,预警,2023-09-05 13:02:25,2023-09-05 13:04:46,5
24_282_621,113,5,预警,2023-09-05 13:02:27,2023-09-05 13:04:48,14
26_291_668,109,14,预警,2023-09-05 13:03:24,2023-09-05 13:04:50,23
28_281_631,117,3,预警,2023-09-05 13:03:40,2023-09-05 13:04:52,21
25_270_668,113,6,预警,2023-09-05 13:03:59,2023-09-05 13:04:54,23
20_282_667,111,4,停止,2023-09-05 13:03:43,2023-09-05 13:04:56,16
25_241_632,113,18,预警,2023-09-05 13:03:52,2023-09-05 13:04:58,8
27_227_602,114,13,预警,2023-09-05 13:04:23,2023-09-05 13:05:00,1
23_262_661,111,3,预警,2023-09-05 13:03:38,2023-09-05 13:05:02,22
30_267_660,116,29,预警,2023-09-05 13:04:11,2023-09-05 13:05:04,0
22_253_627,112,25,停止,2023-09-05 13:03:50,2023-09-05 13:05:06,25
30_243_687,110,4,停止,2023-09-05 13:04:23,2023-09-05 13:05:08,14
20_226_611,114,12,预警,2023-09-05 13:03:03,2023-09-05 13:05:10,6
26_224_691,113,20,预警,2023-09-05 13:03:52,2023-09-05 13:05:12,8
22_253_625,116,3,预警,2023-09-05 13:04:52,2023-09-05 13:05:14,21
25_283_665,113,30,停止,2023-09-05 13:03:17,2023-09-05 13:05:16,2
27_258_614,110,0,运行,2023-09-05 13:03:56,2023-09-05 13:05:18,27
24_230_621,117,10,预警,2023-09-05 13:04:56,2023-09-05 13:05:21,23
26_294_663,109,27,预警,2023-09-05 13:05:20,2023-09-05 13:05:23,19
23_294_693,112,15,预警,2023-09-05 13:05:25,2023-09-05 13:05:25,26
22_247_674,112,16,预警,2023-09-05 13:03:52,2023-09-05 13:05:27,7
30_242_628,112,20,运行,2023-09-05 13:04:05,2023-09-05 13:05:29,28
20_253_650,117,10,预警,2023-09-05 13:04:34,2023-09-05 13:05:31,6
29_266_673,117,24,预警,2023-09-05 13:03:34,2023-09-05 13:05:33,5
28_277_664,109,6,运行,2023-09-05 13:03:39,2023-09-05 13:05:35,17
25_296_659,109,28,运行,2023-09-05 13:05:16,2023-09-05 13:05:37,23
29_234_627,117,3,预警,2023-09-05 13:05:13,2023-09-05 13:05:39,3
23_295_618,117,22,预警,2023-09-05 13:04:41,2023-09-05 13:05:41,29
20_244_644,116,10,预警,2023-09-05 13:03:54,2023-09-05 13:05:43,16
20_246_638,109,5,停止,2023-09-05 13:03:49,2023-09-05 13:05:45,4
22_287_689,111,25,运行,2023-09-05 13:04:05,2023-09-05 13:05:47,17
27_251_679,110,17,运行,2023-09-05 13:05:40,2023-09-05 13:05:49,28
25_267_607,110,8,预警,2023-09-05 13:03:41,2023-09-05 13:05:51,6
26_258_670,111,1,预警,2023-09-05 13:04:48,2023-09-05 13:05:53,12
27_226_614,114,14,预警,2023-09-05 13:05:07,2023-09-05 13:05:55,20
29_205_644,114,24,停止,2023-09-05 13:05:01,2023-09-05 13:05:57,25
28_281_622,116,10,预警,2023-09-05 13:05:33,2023-09-05 13:05:59,28
27_266_611,117,8,预警,2023-09-05 13:04:52,2023-09-05 13:06:01,0
23_203_631,110,4,预警,2023-09-05 13:05:35,2023-09-05 13:06:03,30
26_220_636,117,8,停止,2023-09-05 13:05:48,2023-09-05 13:06:06,1
26_255_693,116,4,运行,2023-09-05 13:03:55,2023-09-05 13:06:08,1
29_208_683,113,26,预警,2023-09-05 13:04:23,2023-09-05 13:06:10,18
28_285_647,112,2,预警,2023-09-05 13:04:56,2023-09-05 13:06:12,1
21_230_643,117,13,预警,2023-09-05 13:04:59,2023-09-05 13:06:14,7
28_216_680,115,13,运行,2023-09-05 13:05:22,2023-09-05 13:06:16,14
25_201_688,116,4,运行,2023-09-05 13:04:22,2023-09-05 13:06:18,11
27_210_640,112,7,预警,2023-09-05 13:04:16,2023-09-05 13:06:20,6
29_257_621,116,2,预警,2023-09-05 13:06:10,2023-09-05 13:06:22,17
27_217_688,112,20,预警,2023-09-05 13:04:38,2023-09-05 13:06:24,30
30_203_654,113,0,运行,2023-09-05 13:04:29,2023-09-05 13:06:26,22
30_286_613,112,14,运行,2023-09-05 13:05:08,2023-09-05 13:06:28,12
30_296_688,113,10,预警,2023-09-05 13:06:05,2023-09-05 13:06:30,21
23_274_634,112,29,预警,2023-09-05 13:04:40,2023-09-05 13:06:32,11
30_274_646,117,0,预警,2023-09-05 13:05:27,2023-09-05 13:06:34,7
22_202_681,114,0,停止,2023-09-05 13:05:25,2023-09-05 13:06:36,30
24_237_601,110,19,停止,2023-09-05 13:05:48,2023-09-05 13:06:38,12
22_276_690,113,26,预警,2023-09-05 13:04:38,2023-09-05 13:06:40,29
20_207_694,110,30,预警,2023-09-05 13:06:00,2023-09-05 13:06:42,21
21_277_626,113,8,预警,2023-09-05 13:04:15,2023-09-05 13:06:44,13
21_296_634,116,25,运行,2023-09-05 13:04:40,2023-09-05 13:06:46,13
25_277_691,114,11,预警,2023-09-05 13:05:25,2023-09-05 13:06:48,27
28_229_609,109,26,预警,2023-09-05 13:05:54,2023-09-05 13:06:50,0
22_283_680,109,8,预警,2023-09-05 13:04:32,2023-09-05 13:06:53,17
20_237_638,116,29,运行,2023-09-05 13:04:51,2023-09-05 13:06:55,20
20_280_656,114,21,运行,2023-09-05 13:05:33,2023-09-05 13:06:57,26
26_231_627,110,13,停止,2023-09-05 13:05:00,2023-09-05 13:06:59,29
20_300_687,110,26,预警,2023-09-05 13:05:02,2023-09-05 13:07:01,7
28_243_610,117,18,预警,2023-09-05 13:06:57,2023-09-05 13:07:03,16
24_253_650,113,11,停止,2023-09-05 13:04:41,2023-09-05 13:07:05,13
25_231_696,109,14,运行,2023-09-05 13:06:23,2023-09-05 13:07:07,15
29_261_641,114,28,停止,2023-09-05 13:05:53,2023-09-05 13:07:09,10
26_244_641,110,14,预警,2023-09-05 13:05:10,2023-09-05 13:07:11,5
25_291_650,110,9,预警,2023-09-05 13:07:01,2023-09-05 13:07:13,0
26_231_699,109,6,运行,2023-09-05 13:05:24,2023-09-05 13:07:15,20
24_286_612,115,9,运行,2023-09-05 13:07:02,2023-09-05 13:07:17,16
24_206_696,114,3,运行,2023-09-05 13:06:36,2023-09-05 13:07:19,20
28_287_621,111,11,预警,2023-09-05 13:07:10,2023-09-05 13:07:21,2
20_270_642,117,0,预警,2023-09-05 13:05:23,2023-09-05 13:07:23,18
23_257_653,113,9,预警,2023-09-05 13:05:45,2023-09-05 13:07:25,22
24_286_663,113,2,运行,2023-09-05 13:06:27,2023-09-05 13:07:27,28
21_221_650,113,30,预警,2023-09-05 13:06:05,2023-09-05 13:07:29,15
23_205_641,117,3,预警,2023-09-05 13:05:40,2023-09-05 13:07:31,10
24_254_664,113,22,预警,2023-09-05 13:07:19,2023-09-05 13:07:33,16
22_207_647,112,17,预警,2023-09-05 13:06:59,2023-09-05 13:07:35,13
30_247_666,112,7,运行,2023-09-05 13:06:25,2023-09-05 13:07:38,9
30_231_613,109,20,预警,2023-09-05 13:05:45,2023-09-05 13:07:40,8
30_226_635,114,17,预警,2023-09-05 13:05:28,2023-09-05 13:07:42,9
30_249_619,113,17,预警,2023-09-05 13:06:22,2023-09-05 13:07:44,20
20_290_634,110,9,运行,2023-09-05 13:06:32,2023-09-05 13:07:46,0
24_228_609,111,29,运行,2023-09-05 13:05:28,2023-09-05 13:07:48,12
27_233_609,109,27,预警,2023-09-05 13:05:50,2023-09-05 13:07:50,16
24_282_632,110,16,预警,2023-09-05 13:06:04,2023-09-05 13:07:52,15
21_220_657,115,14,预警,2023-09-05 13:06:29,2023-09-05 13:07:54,4
22_294_669,116,22,预警,2023-09-05 13:06:06,2023-09-05 13:07:56,11
26_265_663,116,9,运行,2023-09-05 13:07:52,2023-09-05 13:07:58,3
29_258_607,109,21,预警,2023-09-05 13:06:36,2023-09-05 13:08:00,27
27_268_662,111,1,预警,2023-09-05 13:07:54,2023-09-05 13:08:02,12
29_248_640,113,17,预警,2023-09-05 13:07:06,2023-09-05 13:08:04,19
23_241_605,110,21,运行,2023-09-05 13:07:09,2023-09-05 13:08:06,7
20_274_632,115,7,停止,2023-09-05 13:06:01,2023-09-05 13:08:08,9
22_264_600,115,3,预警,2023-09-05 13:06:53,2023-09-05 13:08:10,21
29_252_670,111,19,预警,2023-09-05 13:06:22,2023-09-05 13:08:12,25
20_213_689,115,25,预警,2023-09-05 13:07:13,2023-09-05 13:08:14,20
20_221_669,111,27,停止,2023-09-05 13:06:30,2023-09-05 13:08:16,9
25_235_652,109,1,预警,2023-09-05 13:06:50,2023-09-05 13:08:18,18
24_200_688,110,14,预警,2023-09-05 13:06:55,2023-09-05 13:08:20,19
30_288_609,109,13,预警,2023-09-05 13:06:50,2023-09-05 13:08:22,15
25_225_631,110,11,停止,2023-09-05 13:06:18,2023-09-05 13:08:25,29
22_293_639,117,7,预警,2023-09-05 13:06:15,2023-09-05 13:08:27,14
21_289_643,113,19,运行,2023-09-05 13:06:12,2023-09-05 13:08:29,26
22_261_614,111,23,预警,2023-09-05 13:08:25,2023-09-05 13:08:31,7
21_220_621,116,22,预警,2023-09-05 13:06:14,2023-09-05 13:08:33,23
21_257_662,113,24,停止,2023-09-05 13:06:11,2023-09-05 13:08:35,29
27_283_688,117,23,预警,2023-09-05 13:07:22,2023-09-05 13:08:37,18
28_297_605,110,22,停止,2023-09-05 13:08:08,2023-09-05 13:08:39,13
30_262_668,109,27,预警,2023-09-05 13:07:31,2023-09-05 13:08:41,30
29_226_615,115,20,预警,2023-09-05 13:08:21,2023-09-05 13:08:43,19
21_240_663,113,2,停止,2023-09-05 13:06:40,2023-09-05 13:08:45,20
21_226_660,111,4,预警,2023-09-05 13:07:44,2023-09-05 13:08:47,30
29_269_696,114,9,运行,2023-09-05 13:06:51,2023-09-05 13:08:49,19
21_269_650,110,20,预警,2023-09-05 13:08:39,2023-09-05 13:08:51,12
27_299_667,112,29,预警,2023-09-05 13:08:23,2023-09-05 13:08:53,7
26_206_695,109,3,运行,2023-09-05 13:06:44,2023-09-05 13:08:55,13
23_274_682,114,27,停止,2023-09-05 13:08:17,2023-09-05 13:08:57,2
22_285_613,110,26,运行,2023-09-05 13:07:10,2023-09-05 13:08:59,4
23_204_670,116,5,预警,2023-09-05 13:08:27,2023-09-05 13:09:01,4
26_219_681,117,8,预警,2023-09-05 13:07:44,2023-09-05 13:09:03,6
30_250_650,112,27,运行,2023-09-05 13:08:43,2023-09-05 13:09:05,23
21_291_677,111,12,预警,2023-09-05 13:08:17,2023-09-05 13:09:07,16
30_206_652,116,25,预警,2023-09-05 13:07:25,2023-09-05 13:09:09,28
23_216_619,112,8,预警,2023-09-05 13:08:49,2023-09-05 13:09:12,13
26_204_606,111,11,预警,2023-09-05 13:07:53,2023-09-05 13:09:14,17
26_219_683,117,13,运行,2023-09-05 13:07:09,2023-09-05 13:09:16,29
27_281_628,112,0,运行,2023-09-05 13:09:09,2023-09-05 13:09:18,28
23_292_678,109,27,预警,2023-09-05 13:09:07,2023-09-05 13:09:20,21
23_231_628,117,8,预警,2023-09-05 13:07:23,2023-09-05 13:09:22,6
25_204_665,111,2,预警,2023-09-05 13:07:01,2023-09-05 13:09:24,2
25_209_615,115,11,停止,2023-09-05 13:09:14,2023-09-05 13:09:26,20
20_251_683,110,2,停止,2023-09-05 13:07:24,2023-09-05 13:09:28,24
20_207_624,114,28,预警,2023-09-05 13:07:15,2023-09-05 13:09:30,11
22_270_682,114,28,预警,2023-09-05 13:07:41,2023-09-05 13:09:32,0
23_241_618,110,14,预警,2023-09-05 13:08:25,2023-09-05 13:09:34,2
26_257_606,114,30,运行,2023-09-05 13:08:46,2023-09-05 13:09:36,30
30_228_686,111,11,预警,2023-09-05 13:09:28,2023-09-05 13:09:38,24
30_228_688,109,20,预警,2023-09-05 13:08:02,2023-09-05 13:09:40,26
27_224_676,109,30,预警,2023-09-05 13:07:51,2023-09-05 13:09:42,6
21_286_605,115,18,预警,2023-09-05 13:08:01,2023-09-05 13:09:44,9
26_243_698,117,17,停止,2023-09-05 13:09:29,2023-09-05 13:09:46,10
28_294_667,112,11,预警,2023-09-05 13:09:24,2023-09-05 13:09:48,8
24_294_677,116,10,预警,2023-09-05 13:08:23,2023-09-05 13:09:50,18
30_252_658,114,23,预警,2023-09-05 13:09:47,2023-09-05 13:09:53,15
21_279_672,115,19,停止,2023-09-05 13:07:55,2023-09-05 13:09:55,25
23_201_624,115,26,预警,2023-09-05 13:08:44,2023-09-05 13:09:57,28
27_300_681,110,3,运行,2023-09-05 13:08:16,2023-09-05 13:09:59,26
29_240_605,115,29,预警,2023-09-05 13:08:00,2023-09-05 13:10:01,10
20_214_602,111,9,预警,2023-09-05 13:08:29,2023-09-05 13:10:03,29
23_227_646,114,27,停止,2023-09-05 13:09:28,2023-09-05 13:10:05,8
26_207_652,112,19,预警,2023-09-05 13:07:43,2023-09-05 13:10:07,18
30_236_648,117,1,停止,2023-09-05 13:09:42,2023-09-05 13:10:09,4
27_203_603,116,29,预警,2023-09-05 13:08:30,2023-09-05 13:10:11,21
28_217_619,110,7,预警,2023-09-05 13:08:58,2023-09-05 13:10:13,6
25_220_617,109,19,预警,2023-09-05 13:09:08,2023-09-05 13:10:15,11
26_296_650,112,29,停止,2023-09-05 13:08:55,2023-09-05 13:10:17,11
27_269_661,117,3,预警,2023-09-05 13:09:13,2023-09-05 13:10:19,20
23_211_631,115,22,预警,2023-09-05 13:08:42,2023-09-05 13:10:21,28
22_220_668,110,1,预警,2023-09-05 13:10:04,2023-09-05 13:10:23,26
27_201_618,111,24,预警,2023-09-05 13:10:09,2023-09-05 13:10:25,27
23_216_661,115,2,预警,2023-09-05 13:08:32,2023-09-05 13:10:27,13
22_256_635,116,9,预警,2023-09-05 13:09:21,2023-09-05 13:10:29,28
25_255_668,116,7,预警,2023-09-05 13:08:13,2023-09-05 13:10:31,18
27_239_628,116,10,预警,2023-09-05 13:08:14,2023-09-05 13:10:33,4
25_244_641,112,5,预警,2023-09-05 13:08:32,2023-09-05 13:10:35,12
20_299_661,109,4,停止,2023-09-05 13:08:21,2023-09-05 13:10:37,21
27_231_607,113,13,预警,2023-09-05 13:08:35,2023-09-05 13:10:40,29
27_242_661,110,7,预警,2023-09-05 13:09:39,2023-09-05 13:10:42,0
27_286_677,112,30,预警,2023-09-05 13:10:08,2023-09-05 13:10:44,23
27_258_658,115,6,停止,2023-09-05 13:09:11,2023-09-05 13:10:46,9
28_283_619,116,28,停止,2023-09-05 13:10:13,2023-09-05 13:10:48,27
27_200_642,110,19,预警,2023-09-05 13:08:34,2023-09-05 13:10:50,9
27_252_697,110,13,预警,2023-09-05 13:10:45,2023-09-05 13:10:52,23
30_236_654,112,6,预警,2023-09-05 13:10:49,2023-09-05 13:10:54,19
27_281_632,117,0,预警,2023-09-05 13:10:51,2023-09-05 13:10:56,18
24_219_604,117,15,运行,2023-09-05 13:10:31,2023-09-05 13:10:58,29
28_222_655,117,2,预警,2023-09-05 13:10:10,2023-09-05 13:11:00,27
29_273_628,115,14,预警,2023-09-05 13:10:43,2023-09-05 13:11:02,10
21_287_655,117,12,预警,2023-09-05 13:09:59,2023-09-05 13:11:04,0
20_248_609,112,30,停止,2023-09-05 13:10:34,2023-09-05 13:11:06,14
27_284_645,112,5,停止,2023-09-05 13:11:08,2023-09-05 13:11:08,8
27_234_604,110,28,预警,2023-09-05 13:09:51,2023-09-05 13:11:10,1
24_227_639,111,8,预警,2023-09-05 13:08:47,2023-09-05 13:11:12,9
25_256_618,114,21,预警,2023-09-05 13:09:12,2023-09-05 13:11:14,26
24_250_660,115,16,预警,2023-09-05 13:10:57,2023-09-05 13:11:16,25
20_286_642,111,3,停止,2023-09-05 13:10:40,2023-09-05 13:11:18,3
20_224_689,116,10,预警,2023-09-05 13:10:08,2023-09-05 13:11:20,22
29_235_662,115,20,预警,2023-09-05 13:11:04,2023-09-05 13:11:22,15
20_277_649,115,11,预警,2023-09-05 13:09:20,2023-09-05 13:11:24,29
26_218_632,109,10,运行,2023-09-05 13:09:19,2023-09-05 13:11:26,5
21_294_699,117,23,预警,2023-09-05 13:10:31,2023-09-05 13:11:28,26
28_206_613,114,0,预警,2023-09-05 13:09:51,2023-09-05 13:11:30,30
25_258_617,116,20,预警,2023-09-05 13:11:09,2023-09-05 13:11:33,11
20_206_636,109,12,停止,2023-09-05 13:11:11,2023-09-05 13:11:35,17
24_235_677,114,8,运行,2023-09-05 13:10:55,2023-09-05 13:11:37,4
26_240_668,110,7,预警,2023-09-05 13:10:44,2023-09-05 13:11:39,7
24_267_691,116,10,预警,2023-09-05 13:09:26,2023-09-05 13:11:41,16
28_200_602,109,19,预警,2023-09-05 13:10:39,2023-09-05 13:11:43,22
22_300_610,113,22,停止,2023-09-05 13:09:24,2023-09-05 13:11:45,2
28_252_631,111,14,停止,2023-09-05 13:09:38,2023-09-05 13:11:47,22
23_254_604,109,11,运行,2023-09-05 13:10:34,2023-09-05 13:11:49,22
29_284_631,117,24,预警,2023-09-05 13:10:57,2023-09-05 13:11:51,10
27_222_671,116,24,预警,2023-09-05 13:11:04,2023-09-05 13:11:53,4
28_300_684,112,28,运行,2023-09-05 13:10:08,2023-09-05 13:11:55,16
20_272_618,117,22,停止,2023-09-05 13:09:48,2023-09-05 13:11:57,17
22_288_693,117,21,预警,2023-09-05 13:11:24,2023-09-05 13:11:59,6
28_270_687,110,20,预警,2023-09-05 13:10:08,2023-09-05 13:12:01,24
22_227_632,109,12,预警,2023-09-05 13:11:23,2023-09-05 13:12:03,9
20_249_689,109,8,停止,2023-09-05 13:11:55,2023-09-05 13:12:05,12
26_248_621,116,16,停止,2023-09-05 13:10:59,2023-09-05 13:12:07,6
27_234_662,115,18,预警,2023-09-05 13:10:53,2023-09-05 13:12:09,10
27_242_660,115,9,预警,2023-09-05 13:10:15,2023-09-05 13:12:11,22
27_225_607,113,3,预警,2023-09-05 13:10:27,2023-09-05 13:12:13,20
25_277_640,113,28,运行,2023-09-05 13:10:45,2023-09-05 13:12:15,16
21_272_636,113,1,预警,2023-09-05 13:10:35,2023-09-05 13:12:17,12
24_215_627,111,24,预警,2023-09-05 13:11:08,2023-09-05 13:12:20,16
22_297_604,111,9,预警,2023-09-05 13:11:58,2023-09-05 13:12:22,22
27_300_630,116,27,预警,2023-09-05 13:11:01,2023-09-05 13:12:24,28
27_246_621,111,16,预警,2023-09-05 13:10:04,2023-09-05 13:12:26,6
24_256_654,115,11,预警,2023-09-05 13:12:25,2023-09-05 13:12:28,5
22_231_676,114,6,预警,2023-09-05 13:11:37,2023-09-05 13:12:30,28
30_210_658,111,24,预警,2023-09-05 13:11:38,2023-09-05 13:12:32,26
21_272_611,111,4,预警,2023-09-05 13:10:41,2023-09-05 13:12:34,9
27_289_612,112,14,停止,2023-09-05 13:10:18,2023-09-05 13:12:36,15
26_215_622,116,18,停止,2023-09-05 13:11:08,2023-09-05 13:12:38,4
25_248_630,116,27,预警,2023-09-05 13:11:26,2023-09-05 13:12:40,14
20_230_667,109,7,预警,2023-09-05 13:12:33,2023-09-05 13:12:42,29
30_254_621,112,4,预警,2023-09-05 13:12:03,2023-09-05 13:12:44,23
23_218_625,112,27,预警,2023-09-05 13:11:24,2023-09-05 13:12:46,12
23_292_607,111,9,预警,2023-09-05 13:10:29,2023-09-05 13:12:48,11
27_267_616,114,15,预警,2023-09-05 13:12:24,2023-09-05 13:12:50,28
22_292_658,114,18,预警,2023-09-05 13:10:56,2023-09-05 13:12:52,11
29_218_639,116,0,预警,2023-09-05 13:10:57,2023-09-05 13:12:54,2
24_221_622,113,14,运行,2023-09-05 13:11:04,2023-09-05 13:12:56,8
28_208_631,115,14,运行,2023-09-05 13:12:53,2023-09-05 13:12:58,17
25_238_623,117,6,预警,2023-09-05 13:10:34,2023-09-05 13:13:00,5
27_286_638,111,17,预警,2023-09-05 13:10:53,2023-09-05 13:13:03,28
27_227_695,110,26,运行,2023-09-05 13:11:21,2023-09-05 13:13:05,6
21_293_685,113,22,运行,2023-09-05 13:11:07,2023-09-05 13:13:07,7
26_233_608,117,11,预警,2023-09-05 13:11:46,2023-09-05 13:13:09,13
28_257_680,115,9,预警,2023-09-05 13:13:04,2023-09-05 13:13:11,2
26_282_658,113,2,预警,2023-09-05 13:11:06,2023-09-05 13:13:13,27
27_281_668,115,12,停止,2023-09-05 13:11:36,2023-09-05 13:13:15,11
25_237_641,114,10,预警,2023-09-05 13:10:48,2023-09-05 13:13:17,17
28_242_656,109,8,停止,2023-09-05 13:11:04,2023-09-05 13:13:19,22
23_259_642,112,5,预警,2023-09-05 13:13:07,2023-09-05 13:13:21,20
28_221_608,111,8,预警,2023-09-05 13:11:22,2023-09-05 13:13:23,13
22_217_676,113,16,停止,2023-09-05 13:13:13,2023-09-05 13:13:25,0
22_281_616,114,1,预警,2023-09-05 13:13:20,2023-09-05 13:13:27,7
23_246_650,113,11,运行,2023-09-05 13:12:43,2023-09-05 13:13:29,0
29_251_676,113,22,预警,2023-09-05 13:11:35,2023-09-05 13:13:31,25
22_276_611,115,11,预警,2023-09-05 13:13:03,2023-09-05 13:13:33,30
22_275_609,110,21,预警,2023-09-05 13:11:44,2023-09-05 13:13:35,17
22_201_673,113,30,运行,2023-09-05 13:12:48,2023-09-05 13:13:37,2
27_215_679,114,27,运行,2023-09-05 13:13:29,2023-09-05 13:13:39,25
25_270_634,117,21,预警,2023-09-05 13:12:58,2023-09-05 13:13:41,22
20_299_618,114,21,预警,2023-09-05 13:11:13,2023-09-05 13:13:43,19
20_266_624,110,9,停止,2023-09-05 13:12:41,2023-09-05 13:13:45,6
27_299_696,112,17,运行,2023-09-05 13:12:59,2023-09-05 13:13:47,18
21_299_632,114,17,预警,2023-09-05 13:12:03,2023-09-05 13:13:50,22
29_209_649,109,3,预警,2023-09-05 13:12:18,2023-09-05 13:13:52,16
28_286_647,111,1,预警,2023-09-05 13:12:58,2023-09-05 13:13:54,1
29_227_670,113,15,预警,2023-09-05 13:11:56,2023-09-05 13:13:56,17
23_283_630,117,0,停止,2023-09-05 13:13:49,2023-09-05 13:13:58,14
28_286_674,114,10,预警,2023-09-05 13:13:28,2023-09-05 13:14:00,2
25_212_699,111,28,预警,2023-09-05 13:11:53,2023-09-05 13:14:02,24
20_208_698,117,7,预警,2023-09-05 13:14:04,2023-09-05 13:14:04,16
27_256_622,114,13,停止,2023-09-05 13:12:08,2023-09-05 13:14:06,12
23_265_654,116,28,运行,2023-09-05 13:12:48,2023-09-05 13:14:08,0
27_278_695,113,13,预警,2023-09-05 13:12:23,2023-09-05 13:14:10,7
30_260_628,113,29,预警,2023-09-05 13:14:04,2023-09-05 13:14:12,22
27_283_621,109,23,预警,2023-09-05 13:14:11,2023-09-05 13:14:14,24
30_269_678,115,27,停止,2023-09-05 13:13:21,2023-09-05 13:14:16,9
25_226_656,117,3,停止,2023-09-05 13:12:22,2023-09-05 13:14:18,30
