4676,114,402,63,66,39.84,55.57,7,14,1,2023-09-05 12:48:57
4677,115,400,61,65,40.73,53.18,11,7,22,2023-09-05 12:50:11
4678,112,402,63,77,39.27,53.06,15,1,30,2023-09-05 12:50:09
4679,112,403,61,66,41.72,55.89,27,10,11,2023-09-05 12:48:44
4680,112,403,60,69,39.58,52.97,17,20,10,2023-09-05 12:49:38
4681,113,402,68,69,39.53,55.36,19,24,14,2023-09-05 12:48:11
4682,113,400,79,69,39.68,52.76,17,17,30,2023-09-05 12:48:13
4683,111,400,69,68,41.14,55.15,9,14,23,2023-09-05 12:49:03
4684,109,402,63,61,40.65,51.15,15,17,17,2023-09-05 12:48:12
4685,112,400,61,60,38.71,55.16,28,10,23,2023-09-05 12:49:10
4686,116,403,60,65,39.21,53.74,1,20,17,2023-09-05 12:48:57
4687,115,401,60,78,39.48,52.47,30,5,29,2023-09-05 12:49:22
4688,115,404,63,69,39.29,50.89,29,8,2,2023-09-05 12:50:35
4689,111,402,62,74,39.95,54.58,3,6,30,2023-09-05 12:49:45
4690,115,402,65,60,38.43,52.61,26,25,15,2023-09-05 12:49:41
4691,109,405,63,76,40.0,54.36,23,4,2,2023-09-05 12:49:47
4692,110,401,69,75,40.23,55.32,10,26,13,2023-09-05 12:50:37
4693,112,404,70,67,39.49,55.75,21,18,21,2023-09-05 12:49:49
4694,114,400,67,79,41.91,52.3,8,3,22,2023-09-05 12:50:13
4695,115,405,73,61,38.37,53.23,6,22,2,2023-09-05 12:50:07
4696,110,400,60,66,38.51,52.92,17,23,6,2023-09-05 12:50:16
4697,115,401,76,67,40.9,50.51,22,16,1,2023-09-05 12:49:53
4698,109,404,62,62,39.76,55.67,14,25,9,2023-09-05 12:49:14
4699,114,401,66,80,41.21,51.83,4,28,6,2023-09-05 12:49:13
4700,117,402,71,76,38.95,53.88,26,30,24,2023-09-05 12:50:07
4701,112,400,73,62,38.76,52.43,25,22,28,2023-09-05 12:48:56
4702,117,402,80,76,41.5,54.42,26,20,1,2023-09-05 12:50:42
4703,117,401,80,75,39.15,51.61,13,0,25,2023-09-05 12:50:52
4704,115,400,68,70,40.59,54.98,10,26,26,2023-09-05 12:49:08
4705,116,404,64,63,39.13,50.22,15,3,7,2023-09-05 12:50:18
4706,117,401,72,65,39.28,53.04,20,11,27,2023-09-05 12:50:02
4707,109,405,69,74,39.99,51.43,4,14,25,2023-09-05 12:49:24
4708,116,403,74,71,39.41,53.63,27,3,1,2023-09-05 12:50:07
4709,116,400,79,76,40.45,50.09,27,2,27,2023-09-05 12:48:59
4710,113,401,76,77,39.4,54.04,3,9,23,2023-09-05 12:49:17
4711,114,400,67,65,39.37,53.73,16,30,26,2023-09-05 12:49:20
4712,116,404,76,78,41.05,55.29,26,21,25,2023-09-05 12:50:28
4713,110,402,64,64,41.34,51.69,14,28,18,2023-09-05 12:50:43
4714,111,401,74,62,38.67,50.62,19,2,24,2023-09-05 12:50:42
4715,111,402,70,74,39.85,55.25,0,10,13,2023-09-05 12:50:48
4716,112,400,66,65,41.49,50.19,8,22,3,2023-09-05 12:49:43
4717,112,404,79,72,41.0,53.64,27,26,26,2023-09-05 12:49:55
4718,117,404,77,79,40.55,51.03,22,23,14,2023-09-05 12:50:52
4719,109,403,63,73,38.17,50.01,0,14,24,2023-09-05 12:51:21
4720,114,402,73,67,38.12,55.79,16,28,0,2023-09-05 12:50:12
4721,110,400,66,64,41.6,55.47,2,0,25,2023-09-05 12:49:56
4722,110,402,69,77,39.05,50.48,9,23,22,2023-09-05 12:50:48
4723,113,405,60,61,40.73,50.9,9,1,22,2023-09-05 12:51:18
4724,116,404,75,68,39.87,50.27,16,12,13,2023-09-05 12:51:13
4725,114,401,60,62,38.04,50.95,16,26,24,2023-09-05 12:50:21
4726,115,400,74,65,41.61,55.29,15,1,13,2023-09-05 12:51:13
4727,114,404,70,65,41.44,54.82,26,22,15,2023-09-05 12:50:23
4728,112,400,71,70,41.34,50.5,0,28,6,2023-09-05 12:51:31
4729,111,405,73,61,38.75,53.23,5,15,4,2023-09-05 12:51:19
4730,117,403,76,69,39.04,50.65,27,23,24,2023-09-05 12:52:08
4731,111,400,64,61,39.23,50.16,7,26,14,2023-09-05 12:50:19
4732,109,403,69,75,41.21,52.28,1,14,9,2023-09-05 12:51:23
4733,109,402,76,67,41.43,51.89,23,6,15,2023-09-05 12:50:15
4734,114,401,60,72,38.38,54.86,0,26,24,2023-09-05 12:49:53
4735,113,405,61,71,39.39,50.9,16,6,27,2023-09-05 12:49:59
4736,115,402,80,71,39.53,54.24,9,23,8,2023-09-05 12:51:15
4737,115,402,66,73,40.12,51.56,9,23,21,2023-09-05 12:51:34
4738,116,405,80,63,41.68,54.74,23,0,16,2023-09-05 12:52:23
4739,109,404,63,64,39.67,55.12,20,11,22,2023-09-05 12:52:27
4740,109,400,80,75,38.0,55.22,9,6,3,2023-09-05 12:51:54
4741,115,402,77,66,41.25,50.7,19,30,18,2023-09-05 12:51:40
4742,114,400,68,71,41.92,55.18,1,5,18,2023-09-05 12:51:39
4743,112,404,62,63,40.15,55.23,19,8,14,2023-09-05 12:51:58
4744,112,405,78,66,38.05,52.31,8,11,27,2023-09-05 12:51:54
4745,111,404,60,68,38.52,54.3,5,20,17,2023-09-05 12:51:33
4746,109,402,68,60,40.13,54.85,9,25,4,2023-09-05 12:50:16
4747,110,400,69,60,41.71,50.21,14,20,2,2023-09-05 12:51:39
4748,117,402,62,64,40.26,53.67,11,19,2,2023-09-05 12:50:50
4749,110,403,60,63,38.7,53.67,5,7,19,2023-09-05 12:51:20
4750,111,405,74,63,38.18,55.41,11,13,6,2023-09-05 12:51:38
4751,112,404,79,77,41.22,55.26,2,15,0,2023-09-05 12:51:20
4752,113,403,62,62,39.65,51.13,18,4,7,2023-09-05 12:51:52
4753,115,400,60,70,41.84,50.38,3,5,20,2023-09-05 12:52:44
4754,113,405,63,64,39.41,54.01,19,26,4,2023-09-05 12:50:57
4755,110,404,78,66,39.17,51.3,14,5,25,2023-09-05 12:51:02
4756,114,405,78,77,40.67,53.43,9,3,4,2023-09-05 12:51:21
4757,111,402,70,71,40.57,54.14,6,20,13,2023-09-05 12:51:40
4758,115,405,73,61,38.78,54.25,29,6,3,2023-09-05 12:52:42
4759,109,402,66,72,39.33,52.52,22,1,15,2023-09-05 12:52:29
4760,114,402,75,62,41.96,54.22,20,17,30,2023-09-05 12:53:08
4761,110,405,66,61,40.15,52.45,17,5,27,2023-09-05 12:51:22
4762,113,401,80,70,40.18,53.1,3,30,3,2023-09-05 12:52:44
4763,113,401,61,62,38.6,50.94,3,3,30,2023-09-05 12:52:46
4764,117,402,73,78,39.22,50.52,10,27,25,2023-09-05 12:50:50
4765,112,404,68,73,39.31,50.42,6,8,21,2023-09-05 12:51:50
4766,115,400,65,80,41.35,52.96,13,24,27,2023-09-05 12:53:16
4767,117,402,63,76,39.59,54.54,17,30,8,2023-09-05 12:52:16
4768,116,400,68,60,39.97,53.5,20,2,19,2023-09-05 12:53:04
4769,110,403,74,74,39.79,54.3,24,15,16,2023-09-05 12:51:48
4770,117,402,61,77,40.53,52.09,28,19,11,2023-09-05 12:52:34
4771,116,405,61,72,41.08,50.32,7,28,21,2023-09-05 12:53:00
4772,114,400,65,66,40.93,52.5,18,6,23,2023-09-05 12:53:33
4773,115,402,73,77,38.05,55.62,21,11,25,2023-09-05 12:53:32
4774,114,405,66,64,38.23,55.48,13,10,5,2023-09-05 12:52:36
4775,116,402,65,60,41.02,51.64,10,13,9,2023-09-05 12:51:20
4776,115,404,61,66,39.57,51.95,21,21,26,2023-09-05 12:51:13
4777,113,403,63,66,39.59,50.92,4,3,20,2023-09-05 12:51:29
4778,110,404,77,73,38.81,51.13,5,23,2,2023-09-05 12:51:41
4779,113,400,77,66,39.16,53.39,22,27,5,2023-09-05 12:51:45
4780,111,400,77,74,40.06,55.85,9,9,22,2023-09-05 12:52:40
4781,109,403,78,72,40.97,51.28,10,26,30,2023-09-05 12:51:42
4782,117,401,75,75,39.46,54.52,27,17,25,2023-09-05 12:52:51
4783,117,404,79,77,39.3,55.49,28,11,17,2023-09-05 12:53:34
4784,116,401,79,65,39.68,53.16,17,6,25,2023-09-05 12:53:18
4785,115,404,63,63,40.84,53.6,19,10,20,2023-09-05 12:53:31
4786,116,400,63,67,39.99,54.27,15,16,1,2023-09-05 12:51:54
4787,110,405,62,60,39.71,50.72,15,7,27,2023-09-05 12:51:42
4788,113,404,71,67,39.4,50.35,23,11,0,2023-09-05 12:52:00
4789,116,404,70,80,39.1,55.59,23,15,7,2023-09-05 12:52:52
4790,113,400,75,64,41.37,54.55,9,21,30,2023-09-05 12:53:23
4791,111,400,64,60,40.71,53.35,19,7,4,2023-09-05 12:51:53
4792,117,405,60,65,40.49,55.09,2,12,5,2023-09-05 12:52:21
4793,109,403,76,64,38.62,52.68,26,21,7,2023-09-05 12:52:49
4794,113,403,61,63,39.93,54.52,15,22,19,2023-09-05 12:51:50
4795,117,400,65,71,41.86,50.72,1,28,6,2023-09-05 12:52:45
4796,115,400,78,77,41.97,51.62,2,8,24,2023-09-05 12:54:19
4797,109,401,65,66,41.26,51.53,18,4,7,2023-09-05 12:53:42
4798,117,405,60,66,38.86,55.42,9,6,0,2023-09-05 12:52:26
4799,110,404,66,60,38.1,51.89,0,23,19,2023-09-05 12:52:32
4800,113,402,65,70,40.28,54.22,6,15,9,2023-09-05 12:53:58
4801,111,403,70,76,39.56,50.1,0,19,29,2023-09-05 12:54:29
4802,110,401,80,78,40.53,54.54,4,28,3,2023-09-05 12:53:33
4803,115,400,75,70,39.73,50.84,19,1,11,2023-09-05 12:54:27
4804,115,403,77,73,40.39,55.24,26,10,19,2023-09-05 12:52:56
4805,115,400,60,73,39.34,53.3,24,18,9,2023-09-05 12:54:05
4806,111,401,80,63,39.65,55.54,2,4,16,2023-09-05 12:52:39
4807,111,401,71,65,38.05,54.42,12,14,17,2023-09-05 12:54:02
4808,110,402,60,73,39.97,51.3,1,30,17,2023-09-05 12:52:44
4809,115,404,64,74,40.51,50.56,7,25,21,2023-09-05 12:53:39
4810,117,400,60,72,41.35,54.59,25,15,14,2023-09-05 12:53:24
4811,109,403,65,69,39.01,50.09,28,7,27,2023-09-05 12:54:52
4812,116,401,60,75,38.16,52.42,12,28,28,2023-09-05 12:54:05
4813,117,400,67,79,39.85,53.36,28,17,25,2023-09-05 12:52:30
4814,117,405,73,70,41.35,55.4,17,26,13,2023-09-05 12:52:49
4815,116,403,68,78,39.22,52.38,2,2,30,2023-09-05 12:54:58
4816,109,404,69,74,39.02,55.06,20,1,6,2023-09-05 12:54:52
4817,115,401,75,70,39.61,55.65,30,15,27,2023-09-05 12:53:22
4818,110,403,73,76,38.09,50.8,28,21,27,2023-09-05 12:53:42
4819,117,401,76,77,39.4,53.97,29,4,25,2023-09-05 12:53:48
4820,116,403,80,73,39.99,52.06,22,27,21,2023-09-05 12:53:00
4821,111,403,65,69,41.25,51.79,19,19,24,2023-09-05 12:53:47
4822,115,404,60,79,39.82,52.71,11,20,2,2023-09-05 12:53:39
4823,114,405,71,76,39.01,54.61,25,2,20,2023-09-05 12:54:49
4824,113,400,67,72,39.62,51.89,4,28,17,2023-09-05 12:54:12
4825,110,400,64,72,41.2,55.39,21,14,27,2023-09-05 12:53:40
4826,111,404,76,61,40.21,52.25,30,8,19,2023-09-05 12:54:32
4827,110,405,74,73,38.49,52.26,11,8,10,2023-09-05 12:54:03
4828,115,403,68,65,39.6,55.49,9,2,29,2023-09-05 12:53:11
4829,117,404,65,77,39.05,53.76,27,1,9,2023-09-05 12:54:31
4830,115,400,66,63,39.41,50.58,21,9,5,2023-09-05 12:53:32
4831,112,404,72,67,41.84,50.49,2,7,29,2023-09-05 12:55:08
4832,116,403,73,74,38.73,50.77,24,26,21,2023-09-05 12:54:06
4833,109,402,64,73,39.96,51.27,15,3,21,2023-09-05 12:53:28
4834,111,401,78,73,39.53,50.85,13,14,15,2023-09-05 12:55:22
4835,111,400,79,64,41.11,52.77,19,0,19,2023-09-05 12:53:52
4836,110,402,71,74,40.69,50.55,15,26,23,2023-09-05 12:55:35
4837,112,404,73,80,39.04,54.59,18,19,9,2023-09-05 12:54:44
4838,110,400,73,67,39.19,55.88,17,1,17,2023-09-05 12:54:00
4839,114,403,70,68,39.59,55.84,11,7,12,2023-09-05 12:54:48
4840,113,405,65,77,39.37,54.7,30,21,24,2023-09-05 12:55:21
4841,113,405,64,70,41.18,51.53,24,20,20,2023-09-05 12:54:24
4842,109,400,61,78,38.28,54.02,1,5,19,2023-09-05 12:53:36
4843,110,403,70,61,38.01,54.56,22,16,15,2023-09-05 12:55:25
4844,115,402,65,80,40.75,54.84,29,2,28,2023-09-05 12:55:56
4845,110,402,77,64,40.15,50.68,16,1,22,2023-09-05 12:55:28
4846,115,405,80,67,41.29,51.23,0,8,19,2023-09-05 12:55:19
4847,115,400,78,62,38.1,54.27,3,20,6,2023-09-05 12:56:04
4848,115,400,80,61,40.39,52.58,2,10,0,2023-09-05 12:53:51
4849,117,403,62,68,39.71,54.57,6,16,1,2023-09-05 12:54:27
4850,115,404,67,77,40.54,55.84,29,18,3,2023-09-05 12:56:13
4851,111,401,78,60,39.26,53.27,7,7,23,2023-09-05 12:55:32
4852,115,405,73,70,39.67,50.05,29,26,9,2023-09-05 12:54:46
4853,113,403,64,75,40.94,51.65,22,17,24,2023-09-05 12:54:10
4854,111,405,79,63,40.59,52.99,15,9,29,2023-09-05 12:54:31
4855,109,402,74,75,40.69,55.28,12,12,12,2023-09-05 12:54:13
4856,109,403,65,62,39.13,54.98,0,13,19,2023-09-05 12:55:50
4857,112,402,63,67,39.71,54.3,10,15,3,2023-09-05 12:54:13
4858,115,404,75,76,41.81,52.4,9,29,7,2023-09-05 12:55:25
4859,117,403,77,61,41.78,52.66,9,8,25,2023-09-05 12:56:01
4860,112,402,80,63,41.58,50.23,23,16,0,2023-09-05 12:54:07
4861,111,401,72,75,38.88,55.5,5,2,25,2023-09-05 12:54:16
4862,117,402,76,68,38.08,50.37,17,18,17,2023-09-05 12:56:33
4863,109,400,62,63,39.89,52.81,8,21,3,2023-09-05 12:55:01
4864,115,405,60,60,39.9,54.02,27,1,7,2023-09-05 12:56:09
4865,110,402,62,70,41.59,51.36,28,10,8,2023-09-05 12:56:18
4866,112,404,76,61,39.32,51.06,13,24,1,2023-09-05 12:56:03
4867,111,400,77,76,38.51,52.47,28,8,27,2023-09-05 12:55:09
4868,114,400,77,78,41.27,51.73,23,29,0,2023-09-05 12:55:40
4869,115,402,66,65,39.82,55.9,5,0,9,2023-09-05 12:55:11
4870,112,400,71,75,39.83,51.8,13,3,13,2023-09-05 12:54:49
4871,115,404,67,75,39.02,50.28,27,12,2,2023-09-05 12:55:22
4872,116,404,70,62,38.69,54.41,4,14,15,2023-09-05 12:54:45
4873,117,405,60,64,39.43,50.85,18,3,2,2023-09-05 12:55:39
4874,111,405,63,70,39.02,53.28,9,27,4,2023-09-05 12:55:11
4875,117,401,67,69,40.85,50.87,23,29,1,2023-09-05 12:56:27
4876,116,405,72,73,38.94,53.46,22,6,21,2023-09-05 12:54:49
4877,110,405,74,63,38.77,55.63,16,9,25,2023-09-05 12:56:19
4878,114,400,72,61,41.17,55.44,30,0,24,2023-09-05 12:56:00
4879,114,402,64,67,39.64,53.26,10,22,29,2023-09-05 12:55:12
4880,111,403,63,71,40.32,51.93,0,0,19,2023-09-05 12:55:05
4881,113,404,69,60,38.16,52.78,8,18,27,2023-09-05 12:56:56
4882,113,403,80,80,38.97,55.16,2,12,21,2023-09-05 12:55:42
4883,109,400,79,61,40.36,52.17,26,0,11,2023-09-05 12:55:05
4884,113,403,76,80,41.69,52.47,6,17,24,2023-09-05 12:57:22
4885,111,402,68,62,40.32,52.68,22,15,5,2023-09-05 12:55:51
4886,109,402,65,70,38.77,52.41,25,9,17,2023-09-05 12:57:20
4887,112,400,60,71,39.95,50.28,14,21,4,2023-09-05 12:55:08
4888,112,402,70,74,39.96,54.62,28,2,5,2023-09-05 12:55:05
4889,116,400,65,70,40.81,52.8,3,5,8,2023-09-05 12:56:06
4890,110,404,69,70,39.79,55.28,18,29,20,2023-09-05 12:56:56
4891,114,405,73,69,39.56,55.26,7,6,18,2023-09-05 12:56:09
4892,111,400,74,77,41.52,53.78,2,15,28,2023-09-05 12:56:01
4893,117,404,77,64,40.95,50.13,4,27,2,2023-09-05 12:55:33
4894,110,403,80,73,39.46,53.24,30,26,10,2023-09-05 12:57:04
4895,111,400,64,71,38.85,50.84,28,25,2,2023-09-05 12:55:58
4896,113,400,69,76,38.31,52.09,7,23,25,2023-09-05 12:55:41
4897,117,404,67,65,39.9,51.99,18,0,23,2023-09-05 12:56:57
4898,110,400,62,73,40.61,54.29,30,26,24,2023-09-05 12:56:53
4899,114,403,80,61,39.45,50.46,23,17,14,2023-09-05 12:56:38
4900,110,403,63,62,39.88,52.28,17,27,23,2023-09-05 12:56:13
4901,111,404,64,76,38.83,50.83,7,24,16,2023-09-05 12:57:24
4902,117,400,66,70,39.75,55.96,4,12,3,2023-09-05 12:57:01
4903,110,402,79,69,40.98,54.76,26,21,21,2023-09-05 12:56:58
4904,112,404,80,77,39.62,53.6,29,18,6,2023-09-05 12:57:15
4905,114,404,79,75,38.06,52.03,1,26,7,2023-09-05 12:56:56
4906,114,403,61,63,38.36,50.19,30,18,13,2023-09-05 12:56:33
4907,110,403,67,67,39.45,52.08,28,21,29,2023-09-05 12:56:20
4908,110,403,60,60,41.58,51.66,6,11,13,2023-09-05 12:58:09
4909,110,402,67,63,40.1,55.18,27,22,0,2023-09-05 12:57:12
4910,110,405,79,73,38.9,51.12,13,28,17,2023-09-05 12:58:07
4911,114,402,75,75,38.3,51.99,27,8,8,2023-09-05 12:57:23
4912,117,402,62,65,40.53,50.15,16,27,15,2023-09-05 12:58:07
4913,112,401,68,69,39.87,52.12,7,27,14,2023-09-05 12:55:58
4914,110,400,70,75,40.7,51.22,17,4,21,2023-09-05 12:58:12
4915,110,404,69,69,38.37,53.13,21,25,2,2023-09-05 12:56:19
4916,114,404,80,74,38.23,55.88,4,20,11,2023-09-05 12:57:08
4917,109,400,79,80,39.17,50.97,18,6,11,2023-09-05 12:56:24
4918,114,402,71,69,39.9,55.27,30,6,21,2023-09-05 12:56:28
4919,116,402,69,61,40.49,51.58,29,4,14,2023-09-05 12:58:16
4920,114,402,62,78,38.61,53.39,13,23,7,2023-09-05 12:57:54
4921,113,401,64,70,38.06,55.62,29,2,24,2023-09-05 12:58:10
4922,111,400,60,76,41.84,51.85,23,13,11,2023-09-05 12:58:08
4923,111,405,74,72,41.64,54.87,18,23,4,2023-09-05 12:57:46
4924,109,404,68,68,39.39,50.0,21,13,23,2023-09-05 12:58:41
4925,110,402,77,60,38.08,55.64,12,23,19,2023-09-05 12:58:14
4926,117,405,68,71,39.61,54.04,1,1,26,2023-09-05 12:57:04
4927,110,400,69,60,41.14,51.33,25,6,18,2023-09-05 12:56:35
4928,111,404,70,74,40.45,55.1,7,29,27,2023-09-05 12:57:17
4929,117,404,73,61,41.18,54.18,16,6,14,2023-09-05 12:57:38
4930,115,401,76,71,38.85,55.83,25,26,24,2023-09-05 12:57:22
4931,111,402,75,61,38.55,52.06,12,2,18,2023-09-05 12:58:38
4932,117,403,78,67,41.15,52.72,16,28,23,2023-09-05 12:57:21
4933,111,400,71,64,41.0,50.56,25,25,0,2023-09-05 12:58:14
4934,110,404,64,61,41.52,51.63,26,24,9,2023-09-05 12:56:54
4935,113,404,62,75,39.47,52.1,26,26,7,2023-09-05 12:58:14
4936,114,405,60,67,39.13,53.42,23,28,27,2023-09-05 12:57:32
4937,113,401,60,79,40.42,53.95,14,7,29,2023-09-05 12:58:13
4938,109,405,66,61,40.67,51.49,26,26,1,2023-09-05 12:57:49
4939,111,400,77,80,38.01,51.9,11,12,29,2023-09-05 12:58:21
4940,114,401,72,70,38.15,51.27,19,10,3,2023-09-05 12:59:06
4941,110,402,79,80,39.64,52.36,26,11,27,2023-09-05 12:58:26
4942,109,404,73,61,40.85,50.42,11,14,18,2023-09-05 12:59:13
4943,113,400,75,62,41.23,50.91,18,23,20,2023-09-05 12:58:20
4944,117,402,60,76,38.68,50.29,2,2,14,2023-09-05 12:59:19
4945,114,403,76,61,38.29,51.23,28,8,5,2023-09-05 12:57:40
4946,114,400,77,69,41.33,52.71,21,27,9,2023-09-05 12:59:29
4947,114,401,73,76,41.61,50.01,18,3,4,2023-09-05 12:57:12
4948,116,404,66,72,40.69,52.65,9,26,1,2023-09-05 12:59:09
4949,113,405,71,67,39.59,53.71,27,24,2,2023-09-05 12:57:42
4950,109,400,60,66,39.19,53.33,20,20,5,2023-09-05 12:57:39
4951,117,402,75,64,40.57,50.02,3,9,22,2023-09-05 12:58:34
4952,113,401,66,62,41.4,51.62,5,13,7,2023-09-05 12:59:36
4953,109,401,64,68,39.83,55.31,1,9,18,2023-09-05 12:58:30
4954,113,401,73,79,38.58,51.02,18,26,15,2023-09-05 12:57:51
4955,110,405,74,74,38.82,51.59,24,30,3,2023-09-05 12:59:29
4956,113,401,60,72,40.22,55.19,19,16,13,2023-09-05 12:58:01
4957,116,405,62,61,41.82,53.21,30,17,22,2023-09-05 12:59:39
4958,109,402,71,64,40.07,53.99,17,14,20,2023-09-05 12:58:33
4959,115,405,75,75,39.41,52.15,29,29,14,2023-09-05 12:58:54
4960,112,402,66,66,39.42,51.23,14,27,19,2023-09-05 12:59:17
4961,115,402,73,77,39.88,53.51,2,8,15,2023-09-05 12:59:27
4962,117,404,70,76,40.65,51.25,0,7,17,2023-09-05 12:59:15
4963,110,400,72,76,41.1,55.5,14,15,4,2023-09-05 12:59:53
4964,111,401,78,67,38.02,50.3,6,26,26,2023-09-05 12:58:11
4965,116,405,64,76,38.88,55.82,15,15,18,2023-09-05 12:59:06
4966,109,402,60,70,39.77,55.1,21,28,7,2023-09-05 12:59:42
4967,116,404,61,62,39.45,50.99,8,0,10,2023-09-05 12:59:13
4968,112,405,74,60,40.27,55.5,12,3,11,2023-09-05 12:58:56
4969,116,401,72,77,39.64,55.09,10,21,14,2023-09-05 12:59:30
4970,111,405,70,75,40.0,53.48,22,16,27,2023-09-05 12:59:03
4971,115,400,71,73,40.74,54.29,1,12,1,2023-09-05 12:59:26
4972,112,400,71,64,39.72,55.78,21,13,7,2023-09-05 12:59:31
4973,109,404,63,78,40.35,52.33,6,14,6,2023-09-05 12:58:53
4974,116,400,77,77,39.16,50.59,12,15,3,2023-09-05 13:00:21
4975,116,403,71,78,39.58,55.98,1,27,16,2023-09-05 13:00:12
4976,112,405,68,64,39.13,50.64,12,30,1,2023-09-05 12:58:40
4977,112,400,66,64,40.07,53.8,28,28,22,2023-09-05 12:58:39
4978,109,401,76,80,38.91,51.08,22,22,21,2023-09-05 12:58:42
4979,112,403,68,60,38.6,54.52,13,16,12,2023-09-05 12:59:56
4980,115,405,60,61,41.42,51.94,12,6,24,2023-09-05 13:00:16
4981,109,404,60,69,41.81,51.38,22,27,30,2023-09-05 12:59:45
4982,111,404,69,63,40.39,55.62,5,14,27,2023-09-05 12:58:56
4983,116,402,67,66,39.78,53.2,16,16,0,2023-09-05 12:59:23
4984,111,403,65,68,39.03,54.38,7,6,8,2023-09-05 12:58:42
4985,114,403,67,61,40.79,55.57,6,21,25,2023-09-05 12:59:47
4986,113,403,71,79,40.06,55.37,26,7,19,2023-09-05 12:59:30
4987,115,401,65,72,41.57,54.54,23,18,6,2023-09-05 12:59:07
4988,111,404,64,77,38.92,50.52,21,22,26,2023-09-05 13:00:00
4989,113,402,73,74,38.57,54.11,26,0,13,2023-09-05 13:00:20
4990,111,404,76,71,41.2,53.86,9,17,8,2023-09-05 12:59:46
4991,113,403,69,79,41.16,54.2,7,16,24,2023-09-05 12:58:46
4992,109,405,80,68,40.63,51.18,30,23,23,2023-09-05 13:00:18
4993,115,400,78,77,38.28,54.29,9,15,1,2023-09-05 13:00:18
4994,112,400,64,71,39.33,52.13,30,17,22,2023-09-05 13:00:42
4995,111,405,79,67,41.73,52.08,5,8,14,2023-09-05 12:59:26
4996,113,404,62,60,40.52,55.23,21,15,10,2023-09-05 13:00:40
4997,115,401,74,79,40.36,55.99,0,18,6,2023-09-05 13:00:12
4998,112,401,73,63,39.75,54.16,24,24,4,2023-09-05 12:59:34
4999,112,403,66,62,39.0,52.12,14,24,11,2023-09-05 13:00:18
5000,111,402,60,74,40.83,54.31,22,1,15,2023-09-05 13:01:01
5001,110,401,60,77,39.65,51.1,7,30,4,2023-09-05 12:59:24
5002,114,400,73,72,39.87,55.89,16,30,5,2023-09-05 12:59:08
5003,112,403,77,78,39.39,55.18,14,29,21,2023-09-05 13:01:04
5004,113,405,68,77,38.13,51.34,1,0,11,2023-09-05 13:00:36
5005,113,404,68,69,39.03,51.59,3,9,25,2023-09-05 12:59:29
5006,109,401,74,79,40.93,53.36,27,7,12,2023-09-05 13:01:01
5007,113,402,73,60,39.07,55.44,0,20,7,2023-09-05 12:59:32
5008,113,401,80,75,39.97,55.35,22,29,15,2023-09-05 12:59:47
5009,115,400,65,75,39.73,50.45,23,21,13,2023-09-05 13:01:03
5010,114,404,64,74,40.25,51.19,25,13,15,2023-09-05 13:00:52
5011,113,405,60,77,41.54,51.09,5,18,4,2023-09-05 12:59:58
5012,116,400,74,72,39.03,53.9,14,20,7,2023-09-05 13:01:25
5013,110,401,78,65,39.4,54.66,23,11,22,2023-09-05 13:00:41
5014,110,402,60,63,38.88,53.96,16,12,30,2023-09-05 12:59:54
5015,112,403,74,65,41.97,50.83,20,20,1,2023-09-05 13:00:07
5016,116,404,61,77,40.31,53.08,23,4,3,2023-09-05 13:00:57
5017,112,403,67,79,39.48,50.07,3,19,29,2023-09-05 13:01:21
5018,110,400,69,66,38.35,55.64,16,30,12,2023-09-05 13:01:08
5019,115,400,78,78,39.88,52.5,19,13,28,2023-09-05 13:00:46
5020,114,403,60,77,40.08,52.99,24,0,1,2023-09-05 12:59:52
5021,115,404,67,80,39.33,53.63,3,0,29,2023-09-05 12:59:51
5022,115,402,66,75,40.19,55.49,14,17,7,2023-09-05 13:01:56
5023,110,403,74,79,38.39,51.83,28,27,1,2023-09-05 13:01:59
5024,109,404,75,73,41.92,52.95,21,27,1,2023-09-05 12:59:58
5025,114,402,73,70,40.45,53.11,16,3,2,2023-09-05 13:01:41
5026,115,401,76,71,39.49,50.82,7,28,29,2023-09-05 13:00:49
5027,117,402,70,77,38.52,53.12,2,16,2,2023-09-05 13:00:52
5028,110,404,61,66,39.72,51.96,21,12,0,2023-09-05 13:00:50
5029,111,403,69,75,39.98,50.2,16,3,10,2023-09-05 13:00:45
5030,110,401,63,72,40.62,54.25,26,6,15,2023-09-05 13:01:52
5031,110,400,62,71,39.61,52.54,10,17,20,2023-09-05 13:01:52
5032,113,402,69,79,39.14,53.55,18,15,7,2023-09-05 13:00:19
5033,113,405,64,63,39.21,50.46,13,13,0,2023-09-05 13:01:27
5034,113,405,69,68,41.55,52.18,3,15,6,2023-09-05 13:00:56
5035,112,404,67,65,40.44,54.21,2,18,22,2023-09-05 13:00:12
5036,110,401,63,68,41.75,55.13,3,30,23,2023-09-05 13:02:23
5037,113,400,68,65,39.39,52.74,23,25,23,2023-09-05 13:00:43
5038,111,404,61,68,38.13,53.9,1,28,27,2023-09-05 13:02:00
5039,112,403,66,63,40.52,50.39,23,14,3,2023-09-05 13:00:19
5040,116,404,75,66,40.79,50.91,0,11,18,2023-09-05 13:02:03
5041,116,403,60,75,39.15,54.1,7,12,7,2023-09-05 13:02:38
5042,112,401,75,72,39.65,50.67,9,9,26,2023-09-05 13:02:32
5043,112,402,62,80,39.96,52.95,20,28,3,2023-09-05 13:01:38
